Round;Question;User;User Points;Party Points
1;question1;1;2;3
1;question2;1;2;3
1;question3;1;3;2
1;question4;1;3;2
1;question1;2;2;3
1;question2;2;2;3
1;question3;2;3;2
1;question4;2;3;2
1;question1;3;2;3
1;question2;3;2;3
1;question3;3;3;2
1;question4;3;3;2
2;question1;1;2;3
2;question2;1;2;3
2;question3;1;3;2
2;question4;1;3;2
2;question1;2;2;3
2;question2;2;2;3
2;question3;2;3;2
2;question4;2;3;2
2;question1;3;2;3
2;question2;3;2;3
2;question3;3;3;2
2;question4;3;3;2
3;question1;1;2;3
3;question2;1;2;3
3;question3;1;3;2
3;question4;1;3;2
3;question1;2;2;3
3;question2;2;2;3
3;question3;2;3;2
3;question4;2;3;2
3;question1;3;2;3
3;question2;3;2;3
3;question3;3;3;2
3;question4;3;3;2
